Thailand,THA,,3/9/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no66-090363.pdf,Department of Disease Control,Results pending are included.,4682,164,0.067,0.002,149.333,0.002
Thailand,THA,,3/10/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no67-100363.pdf,Department of Disease Control,Results pending are included.,4848,166,0.07,0.002,160.667,0.002
Thailand,THA,,3/11/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no68-110363.pdf,Department of Disease Control,Results pending are included.,5232,384,0.075,0.006,238,0.003
Thailand,THA,,3/12/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no69-120363.pdf,Department of Disease Control,Results pending are included.,5496,264,0.079,0.004,271.333,0.004
Thailand,THA,,3/13/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no70-130363.pdf,Department of Disease Control,Results pending are included.,5713,217,0.082,0.003,288.333,0.004
Thailand,THA,,3/15/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no72-150363.pdf,Department of Disease Control,Results pending are included.,6545,,0.094,,,
Thailand,THA,,3/16/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no73-160363.pdf,Department of Disease Control,Results pending are included.,7045,500,0.101,0.007,,
Thailand,THA,,3/18/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no75-180363.pdf,Department of Disease Control,Results pending are included.,8157,,0.118,,,
Thailand,THA,,3/19/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no76-190363.pdf,Department of Disease Control,Results pending are included.,8729,572,0.126,0.008,,
Thailand,THA,,3/20/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no77-200363.pdf,Department of Disease Control,Results pending are included.,9670,941,0.139,0.014,,
Thailand,THA,,3/21/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no78-210363.pdf,Department of Disease Control,Results pending are included.,10343,673,0.149,0.01,728.667,0.011
Thailand,THA,,3/22/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no79-220363.pdf,Department of Disease Control,Results pending are included.,10925,582,0.157,0.008,732,0.011
Thailand,THA,,3/23/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no80-230363.pdf,Department of Disease Control,Results pending are included.,11807,882,0.17,0.013,712.333,0.01
Thailand,THA,,3/24/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no81-240363.pdf,Department of Disease Control,Results pending are included.,13027,1220,0.188,0.018,894.667,0.013
Thailand,THA,,3/25/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no82-250363.pdf,Department of Disease Control,Results pending are included.,14022,995,0.202,0.014,1032.333,0.015
Thailand,THA,,3/26/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no83-260363.pdf,Department of Disease Control,Results pending are included.,15292,1270,0.22,0.018,1161.667,0.017
Thailand,THA,,3/27/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no84-270363.pdf,Department of Disease Control,Results pending are included.,16473,1181,0.237,0.017,1148.667,0.016
Thailand,THA,,3/28/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no85-280363.pdf,Department of Disease Control,Results pending are included.,17140,667,0.247,0.01,1039.333,0.015
Thailand,THA,,3/29/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no86-290363.pdf,Department of Disease Control,Results pending are included.,17779,639,0.256,0.009,829,0.012
Thailand,THA,,3/30/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no87-300363.pdf,Department of Disease Control,Results pending are included.,18696,917,0.269,0.013,741,0.011
Thailand,THA,,3/31/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no88-310363.pdf,Department of Disease Control,Results pending are included.,20097,1401,0.29,0.02,985.667,0.014
Thailand,THA,,4/1/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no89-010463.pdf,Department of Disease Control,Results pending are included.,21008,911,0.303,0.013,1076.333,0.015
Thailand,THA,,4/2/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no90-020463.pdf,Department of Disease Control,Results pending are included.,22453,1445,0.323,0.021,1252.333,0.018
Thailand,THA,,4/3/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no91-030463.pdf,Department of Disease Control,Results pending are included.,23669,1216,0.341,0.018,1190.667,0.017
Thailand,THA,,4/4/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no92-040463.pdf,Department of Disease Control,Results pending are included.,24474,805,0.353,0.012,1155.333,0.017
Thailand,THA,,4/5/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no93-050463.pdf,Department of Disease Control,Results pending are included.,25071,597,0.361,0.009,872.667,0.013
Thailand,THA,,4/6/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no94-060463.pdf,Department of Disease Control,Results pending are included.,25857,786,0.373,0.011,729.333,0.011
Thailand,THA,,4/7/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no95-070463.pdf,Department of Disease Control,Results pending are included.,27049,1192,0.39,0.017,858.333,0.012
Thailand,THA,,4/8/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no96-080463.pdf,Department of Disease Control,,28709,1660,0.414,0.024,1212.667,0.017
Thailand,THA,,4/9/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no97-090463.pdf,Department of Disease Control,,30542,1833,0.44,0.026,1561.667,0.022
Thailand,THA,,4/10/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no98-100463.pdf,Department of Disease Control,,31984,1442,0.461,0.021,1645,0.024
Thailand,THA,,4/11/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no99-110463.pdf,Department of Disease Control,,32830,846,0.473,0.012,1373.667,0.02
Thailand,THA,,4/12/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no100-120463.pdf,Department of Disease Control,,33810,980,0.487,0.014,1089.333,0.016
Thailand,THA,,4/13/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no101-130463.pdf,Department of Disease Control,,34786,976,0.501,0.014,934,0.013
Thailand,THA,,4/14/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no102-140463.pdf,Department of Disease Control,,35452,666,0.511,0.01,874,0.013
Thailand,THA,,4/15/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no103-150463.pdf,Department of Disease Control,,36495,1043,0.526,0.015,895,0.013
Thailand,THA,,4/16/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no104-160463.pdf,Department of Disease Control,,37462,967,0.54,0.014,892,0.013
Thailand,THA,,4/19/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no107-190463.pdf,Department of Disease Control,,40897,,0.589,,,
Thailand,THA,,4/20/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no108-200463.pdf,Department of Disease Control,,42257,1360,0.609,0.02,,
Thailand,THA,,4/21/2020,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no109-210463.pdf,Department of Disease Control,,44056,1799,0.635,0.026,,
Thailand,THA,,4/25/2020,https://ddc.moph.go.th/viralpneumonia/eng/index.php,Department of Disease Control,,51694,,0.745,,,
Thailand,THA,,4/26/2020,https://ddc.moph.go.th/viralpneumonia/eng/index.php,Department of Disease Control,,51855,161,0.747,0.002,,
Tunisia,TUN,,3/10/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,28,,0.002,,,
Tunisia,TUN,,3/11/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,99,71,0.008,0.006,,
Tunisia,TUN,,3/12/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,141,42,0.012,0.004,,
Tunisia,TUN,,3/13/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,211,70,0.018,0.006,61,0.005
Tunisia,TUN,,3/14/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,242,31,0.02,0.003,47.667,0.004
Tunisia,TUN,,3/15/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,312,70,0.026,0.006,57,0.005
Tunisia,TUN,,3/16/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,379,67,0.032,0.006,56,0.005
Tunisia,TUN,,3/17/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,449,70,0.038,0.006,69,0.006
Tunisia,TUN,,3/18/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,535,86,0.045,0.007,74.333,0.006
Tunisia,TUN,,3/19/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,614,79,0.052,0.007,78.333,0.007
Tunisia,TUN,,3/20/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,740,126,0.062,0.011,97,0.008
Tunisia,TUN,,3/21/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,875,135,0.074,0.011,113.333,0.01
Tunisia,TUN,,3/22/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,1007,132,0.085,0.011,131,0.011
Tunisia,TUN,,3/23/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,1145,138,0.096,0.012,135,0.011
Tunisia,TUN,,3/24/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,1374,229,0.115,0.019,166.333,0.014
Tunisia,TUN,,3/25/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,1683,309,0.141,0.026,225.333,0.019
Tunisia,TUN,,3/26/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,1965,282,0.165,0.024,273.333,0.023
Tunisia,TUN,,3/27/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,2689,724,0.226,0.061,438.333,0.037
Tunisia,TUN,,3/28/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,3225,536,0.271,0.045,514,0.043
Tunisia,TUN,,3/29/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,3672,447,0.308,0.038,569,0.048
Tunisia,TUN,,3/30/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,4114,442,0.346,0.037,475,0.04
Tunisia,TUN,,3/31/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,4664,550,0.392,0.046,479.667,0.04
Tunisia,TUN,,4/1/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,There are two figures given for the 1 April and none for 2 April. This appears to be a typo. We allocate one figure to each of these two dates.,5338,674,0.448,0.057,555.333,0.047
Tunisia,TUN,,4/2/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,There are two figures given for the 1 April and none for 2 April. This appears to be a typo. We allocate one figure to each of these two dates.,5944,606,0.499,0.051,610,0.051
Tunisia,TUN,,4/3/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,6693,749,0.562,0.063,676.333,0.057
Tunisia,TUN,,4/4/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,7351,658,0.618,0.055,671,0.056
Tunisia,TUN,,4/5/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,7931,580,0.666,0.049,662.333,0.056
Tunisia,TUN,,4/6/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,8480,549,0.712,0.046,595.667,0.05
Tunisia,TUN,,4/7/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,9084,604,0.763,0.051,577.667,0.049
Tunisia,TUN,,4/8/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,9776,692,0.821,0.058,615,0.052
Tunisia,TUN,,4/9/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,10347,571,0.869,0.048,622.333,0.052
Tunisia,TUN,,4/10/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,10936,589,0.919,0.049,617.333,0.052
Tunisia,TUN,,4/11/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,11498,562,0.966,0.047,574,0.048
Tunisia,TUN,,4/12/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,12085,587,1.015,0.049,579.333,0.048
Tunisia,TUN,,4/13/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,12675,590,1.065,0.05,579.667,0.049
Tunisia,TUN,,4/14/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,13397,722,1.126,0.061,633,0.053
Tunisia,TUN,,4/15/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,14190,793,1.192,0.067,701.667,0.059
Tunisia,TUN,,4/16/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,14900,710,1.252,0.06,741.667,0.063
Tunisia,TUN,,4/17/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,15592,692,1.31,0.058,731.667,0.062
Tunisia,TUN,,4/18/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,16358,766,1.374,0.064,722.667,0.061
Tunisia,TUN,,4/19/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,17558,1200,1.475,0.101,886,0.074
Tunisia,TUN,,4/20/2020,https://covid-19.tn/fr/tableau-de-bord/,Tunisian Ministry of Health,,18436,878,1.549,0.074,948,0.08
Tunisia,TUN,,4/21/2020,https://github.com/kik00/TnCovid-19/blob/master/data/latest.json,Tunisian Ministry of Health,,18861,425,1.585,0.036,834.333,0.07
Tunisia,TUN,,4/22/2020,https://github.com/kik00/TnCovid-19/blob/master/data/latest.json,Tunisian Ministry of Health,,19411,550,1.631,0.046,617.667,0.052
Tunisia,TUN,,4/23/2020,https://github.com/kik00/TnCovid-19/blob/master/data/latest.json,Tunisian Ministry of Health,,19849,438,1.668,0.037,471,0.04
Tunisia,TUN,,4/24/2020,https://github.com/kik00/TnCovid-19/blob/master/data/latest.json,Tunisian Ministry of Health,,20408,559,1.715,0.047,515.667,0.043
Turkey,TUR,,3/18/2020,https://www.hurriyet.com.tr/galeri-corona-virusunde-son-durum-turkiyede-kac-vaka-var-cin-ilaci-favipiravir-nedir-iste-son-dakika-gelismeleri-41471547/2,Turkish Minister for Health,"Turkish Minister for Health said 1981 tests were conducted on 18th March, so we can subtract that from 19th March figure. This is consistent with Wikipedia",10018,,0.119,,,
Turkey,TUR,,3/19/2020,https://www.hurriyet.com.tr/gundem/son-dakika-haberleri-bakan-koca-acikladi-corona-virusunden-olenleri-sayisi-9a-yukseldi-41474173,Turkish Minister for Health,"Turkish Minister for Health said 3656 tests were conducted on 19th March, so we can subtract that from 20th March figure. This is consistent with Wikipedia",11999,1981,0.143,0.024,,
Turkey,TUR,,3/20/2020,https://www.hurriyetdailynews.com/coronavirus-death-toll-rises-to-21-in-turkey-947-confirmed-cases-health-minister-153168,Turkish Minister for Health,"Turkish Minister for Health said 2952 tests were conducted on 20th March, so we can subtract that from 21st March figure. This is consistent with Wikipedia",15655,3656,0.187,0.044,,
Turkey,TUR,,3/21/2020,https://www.hurriyet.com.tr/gundem/son-dakika-haberi-bakan-koca-duyurdu-corona-virusu-nedeniyle-hayatini-kaybedenlerin-sayisi-30a-yukseldi-41475154,Turkish Minister for Health,"Turkish Minister for Health said 1738 tests were conducted on 21st March, so we can subtract that from 22nd March figure. This is consistent with Wikipedia",18607,2952,0.222,0.035,2863,0.034
Turkey,TUR,,3/22/2020,https://twitter.com/drfahrettinkoca/status/1242185496715018241?s=20,Turkish Minister for Health,"Turkish Minister for Health said 3672 tests were conducted on 22nd March, so we can subtract that from 23rd March figure. This is consistent with Wikipedia",20345,1738,0.243,0.021,2782,0.033
Turkey,TUR,,3/23/2020,"https://www.ntv.com.tr/turkiye/son-dakika-haberi-turkiyede-can-kaybi-44-oldu,cJy49C0-lkaiWHnk9yYblg",Turkish Minister for Health,"Turkish Minister for Health said 3952 tests were conducted on 23rd March, so we can subtract that from 24th March figure. This is consistent with Wikipedia",24017,3672,0.286,0.044,2787.333,0.033
Turkey,TUR,,3/24/2020,"https://www.ntv.com.tr/turkiye/son-dakika-haberi-turkiyede-corona-virusten-can-kaybi-59-oldu,9WdKsf2u2UWo1JOjUpKuxQ",Turkish Minister for Health,"Turkish Minister for Health said 5035 tests were conducted on 24th March, so we can subtract that from 25th March figure. This is consistent with Wikipedia",27969,3952,0.334,0.047,3120.667,0.037
Turkey,TUR,,3/25/2020,"https://www.ntv.com.tr/turkiye/son-dakika-haberi-turkiyede-corona-virusten-can-kaybi-75-oldu,aQMQaIyJD0ev5SWA75Dl2w",Turkish Minister for Health,"Turkish Minister for Health said 7286 tests were conducted on 25th March, so we can subtract that from 26th March figure. This is consistent with Wikipedia",33004,5035,0.394,0.06,4219.667,0.05
Turkey,TUR,,3/26/2020,https://www.aa.com.tr/tr/turkiye/saglik-bakani-koca-bugun-kaybettigimiz-17-kisiyle-can-kaybimiz-92yi-buldu/1782206,Turkish Minister for Health,"Turkish Minister for Health said 7533 tests were conducted on 26th March, so we can subtract that from 27th March figure. This is consistent with Wikipedia",40290,7286,0.481,0.087,5424.333,0.065
Turkey,TUR,,3/27/2020,http://web.archive.org/web/20200328204819/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,The daily number of tests for 28/03/2020 was 7641 so I subtracted that from the total figure for 28th March,47823,7533,0.57,0.09,6618,0.079
Turkey,TUR,,3/28/2020,http://web.archive.org/web/20200328204819/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,55464,7641,0.662,0.091,7486.667,0.089
Turkey,TUR,,3/29/2020,http://web.archive.org/web/20200329222415/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,65446,9982,0.781,0.119,8385.333,0.1
Turkey,TUR,,3/30/2020,http://web.archive.org/web/20200330142340/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,76981,11535,0.918,0.138,9719.333,0.116
Turkey,TUR,,3/31/2020,http://web.archive.org/web/20200331214042/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,92403,15422,1.102,0.184,12313,0.147
Turkey,TUR,,4/1/2020,http://web.archive.org/web/20200401203440/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,106799,14396,1.274,0.172,13784.333,0.165
Turkey,TUR,,4/2/2020,http://web.archive.org/web/20200402180702/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,125556,18757,1.498,0.224,16191.667,0.193
Turkey,TUR,,4/3/2020,https://web.archive.org/web/20200403180943/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,141716,16160,1.69,0.193,16437.667,0.196
Turkey,TUR,,4/4/2020,https://web.archive.org/web/20200404204833/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,161380,19664,1.925,0.235,18193.667,0.217
Turkey,TUR,,4/5/2020,https://web.archive.org/web/20200405174619/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,181445,20065,2.164,0.239,18629.667,0.222
Turkey,TUR,,4/6/2020,https://web.archive.org/web/20200407160622/https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,202845,21400,2.42,0.255,20376.333,0.243
Turkey,TUR,,4/7/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,228868,26023,2.73,0.31,22496,0.268
Turkey,TUR,,4/8/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,247768,18900,2.955,0.225,22107.667,0.263
Turkey,TUR,,4/9/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,276338,28570,3.296,0.341,24497.667,0.292
Turkey,TUR,,4/10/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,307210,30872,3.664,0.368,26114,0.311
Turkey,TUR,,4/11/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,340380,33170,4.06,0.396,30870.667,0.368
Turkey,TUR,,4/12/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,376100,35720,4.486,0.426,33254,0.397
Turkey,TUR,,4/13/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,410556,34456,4.897,0.411,34448.667,0.411
Turkey,TUR,,4/14/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,443626,33070,5.292,0.394,34415.333,0.41
Turkey,TUR,,4/15/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,477716,34090,5.698,0.407,33872,0.404
Turkey,TUR,,4/16/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,518143,40427,6.18,0.482,35862.333,0.428
Turkey,TUR,,4/17/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,558413,40270,6.661,0.48,38262.333,0.456
Turkey,TUR,,4/18/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,598933,40520,7.144,0.483,40405.667,0.482
Turkey,TUR,,4/19/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,634277,35344,7.566,0.422,38711.333,0.462
Turkey,TUR,,4/20/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,673980,39703,8.039,0.474,38522.333,0.46
Turkey,TUR,,4/21/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,713409,39429,8.51,0.47,38158.667,0.455
Turkey,TUR,,4/22/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,750944,37535,8.957,0.448,38889,0.464
Turkey,TUR,,4/23/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,791906,40962,9.446,0.489,39308.667,0.469
Turkey,TUR,,4/24/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,830257,38351,9.903,0.457,38949.333,0.465
Turkey,TUR,,4/25/2020,https://covid19.saglik.gov.tr/,Turkish Ministry of Health,,868565,38308,10.36,0.457,39207,0.468
Uganda,UGA,,4/6/2020,https://www.health.go.ug/moh/cause/update-on-the-covid-19-outbreak-in-uganda/,Press Release from the Office of the Director General,,3160,,0.067,,,
Uganda,UGA,,4/7/2020,https://twitter.com/MinofHealthUG/status/1247578970008281088,Press Release from the Office of the Director General,,3310,150,0.07,0.003,,
Uganda,UGA,,4/8/2020,https://www.health.go.ug/moh/cause/update-on-the-covid-19-outbreak-in-uganda-3/,Press Release from the Office of the Director General,,3524,214,0.075,0.005,,
Uganda,UGA,,4/9/2020,https://twitter.com/MinofHealthUG/status/1248332516114796553,Press Release from the Office of the Director General,,3862,338,0.082,0.007,234,0.005
Uganda,UGA,,4/10/2020,https://twitter.com/MinofHealthUG/status/1248674205773762560,Press Release from the Office of the Director General,,4301,439,0.091,0.009,330.333,0.007
Uganda,UGA,,4/12/2020,https://twitter.com/MinofHealthUG/status/1249433762238279682,Press Release from the Office of the Director General,,5025,,0.106,,,
Uganda,UGA,,4/13/2020,https://www.health.go.ug/moh/cause/update-on-the-covid-1g-outbreak-in-ugan-da/,Press Release from the Office of the Director General,,5664,639,0.12,0.014,,
Uganda,UGA,,4/14/2020,https://twitter.com/MinofHealthUG/status/1250171053281869824,Press Release from the Office of the Director General,,6661,997,0.141,0.021,,
Uganda,UGA,,4/15/2020,https://twitter.com/MinofHealthUG/status/1250527605696192515,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,7693,1032,0.163,0.022,889.333,0.019
Uganda,UGA,,4/16/2020,https://twitter.com/MinofHealthUG/status/1250887030193750016,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,8855,1162,0.188,0.025,1063.667,0.023
Uganda,UGA,,4/17/2020,https://twitter.com/MinofHealthUG/status/1251265600988512256,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,9975,1120,0.211,0.024,1104.667,0.024
Uganda,UGA,,4/18/2020,https://twitter.com/MinofHealthUG/status/1251617207492190215,Press Release from the Office of the Director General,"No daily press release provided, figure specified by Ministry of Health's official twitter account. We sum the cumulative total provided for the previous day with the daily number of samples tested today.",11101,1126,0.235,0.024,1136,0.024
Uganda,UGA,,4/19/2020,https://www.health.go.ug/moh/cause/update-on-covid-19-outbreak-in-uganda/,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,12565,1464,0.266,0.031,1236.667,0.026
Uganda,UGA,,4/20/2020,https://www.health.go.ug/moh/cause/update-on-the-covid-19-outbreak-in-uganda-4/,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,13742,1177,0.291,0.025,1255.667,0.027
Uganda,UGA,,4/21/2020,https://twitter.com/MinofHealthUG/status/1252711872832430081,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,14761,1019,0.313,0.022,1220,0.026
Uganda,UGA,,4/22/2020,https://twitter.com/MinofHealthUG/status/1253065413665132550,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,16057,1296,0.34,0.027,1164,0.025
Uganda,UGA,,4/23/2020,https://www.health.go.ug/cause/moh-confirms-11-new-covid-19-cases/,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,17388,1331,0.368,0.028,1215.333,0.026
Uganda,UGA,,4/24/2020,https://twitter.com/MinofHealthUG/status/1253786806224654336,Press Release from the Office of the Director General,We sum the cumulative total provided for the previous day with the daily number of samples tested today.,18921,1533,0.401,0.032,1386.667,0.029
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,31,,0,,,
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,52,21,0.001,0,,
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,73,21,0.001,0,,
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,97,24,0.001,0,22,0
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,130,33,0.002,0,26,0
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,161,31,0.002,0,29.333,0
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,177,16,0.003,0,26.667,0
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,203,26,0.003,0,24.333,0
United,,,tested,https://github.com/jsekamane/covid19-testing-data/blob/master/data/UK.csv,Public Health England/Department of Health and Social Care,Aggregated by Jonas K. Sekamane based on data from gov.uk,266,63,0.004,0.001,35,0
